Columns,n,type,mean,std,min,25%,50%,75%,max,value 1,value 2,value 3,value 4,value 5,freq 1,freq 2,freq 3,freq 4,freq 5,freq others,freq NA,tongyi,,,,
330X1105,500,float64,0.4091,0.041478077,0.36,0.39,0.4,0.42,0.61,0.4,0.39,0.36,0.41,0.42,99,63,62,60,48,168,0,0.101388602,,,,
220X169,500,float64,0.375986954,0.041340294,0.321733,0.351762,0.364631,0.38179,0.526913,0.364631,0.360341,0.37321,0.351762,0.368921,72,52,39,34,34,269,0,0.109951405,,,,
360X38,500,float64,29.8178,0.04131069,29.7,29.8,29.8,29.8,29.9,29.8,29.9,29.7,,,399,95,6,,,0,0,0.001385437,,,,
360X41,500,float64,29.8178,0.04131069,29.7,29.8,29.8,29.8,29.9,29.8,29.9,29.7,,,399,95,6,,,0,0,0.001385437,,,,
750X817,486,float64,0,0,0,0,0,0,0,0,,,,,486,,,,,0,14,,"'750X817',",,,
750X818,486,float64,4.987654321,0.11053689,4,5,5,5,5,5,4,,,,480,6,,,,0,14,,,,,
360X829,500,float64,29.8178,0.04131069,29.7,29.8,29.8,29.8,29.9,29.8,29.9,29.7,,,399,95,6,,,0,0,0.001385437,,,,
360X839,500,float64,29.8178,0.04131069,29.7,29.8,29.8,29.8,29.9,29.8,29.9,29.7,,,399,95,6,,,0,0,0.001385437,,,,
360X840,500,float64,29.8178,0.04131069,29.7,29.8,29.8,29.8,29.9,29.8,29.9,29.7,,,399,95,6,,,0,0,0.001385437,,,,
360X850,500,float64,29.8178,0.04131069,29.7,29.8,29.8,29.8,29.9,29.8,29.9,29.7,,,399,95,6,,,0,0,0.001385437,,,,
360X949,500,float64,29.8178,0.04131069,29.7,29.8,29.8,29.8,29.9,29.8,29.9,29.7,,,399,95,6,,,0,0,0.001385437,,,,
360X959,500,float64,29.8178,0.04131069,29.7,29.8,29.8,29.8,29.9,29.8,29.9,29.7,,,399,95,6,,,0,0,0.001385437,,,,
360X961,500,float64,29.8178,0.04131069,29.7,29.8,29.8,29.8,29.9,29.8,29.9,29.7,,,399,95,6,,,0,0,0.001385437,,,,
360X962,500,float64,29.8178,0.04131069,29.7,29.8,29.8,29.8,29.9,29.8,29.9,29.7,,,399,95,6,,,0,0,0.001385437,,,,
360X963,500,float64,29.8178,0.04131069,29.7,29.8,29.8,29.8,29.9,29.8,29.9,29.7,,,399,95,6,,,0,0,0.001385437,,,,
750X828,486,float64,4.987654321,0.11053689,4,5,5,5,5,5,4,,,,480,6,,,,0,14,,,,,
750X829,486,float64,0,0,0,0,0,0,0,0,,,,,486,,,,,0,14,,"'750X829',",,,
360X965,500,float64,29.8178,0.04131069,29.7,29.8,29.8,29.8,29.9,29.8,29.9,29.7,,,399,95,6,,,0,0,0.001385437,,,,
360X966,500,float64,29.8178,0.04131069,29.7,29.8,29.8,29.8,29.9,29.8,29.9,29.7,,,399,95,6,,,0,0,0.001385437,,,,
360X968,500,float64,29.8178,0.04131069,29.7,29.8,29.8,29.8,29.9,29.8,29.9,29.7,,,399,95,6,,,0,0,0.001385437,,,,
360X969,500,float64,29.8178,0.04131069,29.7,29.8,29.8,29.8,29.9,29.8,29.9,29.7,,,399,95,6,,,0,0,0.001385437,,,,
312X193,222,float64,15.0036036,0.041308744,14.9,15,15,15,15.1,15,15.1,14.9,,,184,23,15,,,0,278,0.002753255,,,,
400X215,500,float64,4.24216,0.041259412,4.16,4.21,4.25,4.26,4.35,4.26,4.22,4.21,4.25,4.27,149,58,56,47,39,151,0,0.009726039,,,,
420X141,497,float64,15.92132797,0.041003627,15.9,15.9,15.9,15.9,16,15.9,16,,,,391,106,,,,0,3,0.00257539,,,,
312X234,500,float64,19.4212,0.040913419,19.4,19.4,19.4,19.4,19.5,19.4,19.5,,,,394,106,,,,0,0,0.002106637,,,,
344X218,500,float64,14.9788,0.040913419,14.9,15,15,15,15,15,14.9,,,,394,106,,,,0,0,0.002731422,,,,
750X839,486,float64,0,0,0,0,0,0,0,0,,,,,486,,,,,0,14,,"'750X839',",,,
750X840,486,float64,0,0,0,0,0,0,0,0,,,,,486,,,,,0,14,,"'750X840',",,,
750X60,486,float64,99.97880658,0.040909954,99.9,100,100,100,100,100,99.9,,,,383,103,,,,0,14,0.000409186,,,,
750X63,486,float64,99.97880658,0.040909954,99.9,100,100,100,100,100,99.9,,,,383,103,,,,0,14,0.000409186,,,,
750X79,486,float64,99.97880658,0.040909954,99.9,100,100,100,100,100,99.9,,,,383,103,,,,0,14,0.000409186,,,,
750X80,486,float64,99.97880658,0.040909954,99.9,100,100,100,100,100,99.9,,,,383,103,,,,0,14,0.000409186,,,,
750X81,486,float64,99.97880658,0.040909954,99.9,100,100,100,100,100,99.9,,,,383,103,,,,0,14,0.000409186,,,,
750X83,486,float64,99.97880658,0.040909954,99.9,100,100,100,100,100,99.9,,,,383,103,,,,0,14,0.000409186,,,,
750X84,486,float64,99.97880658,0.040909954,99.9,100,100,100,100,100,99.9,,,,383,103,,,,0,14,0.000409186,,,,
750X86,486,float64,99.97880658,0.040909954,99.9,100,100,100,100,100,99.9,,,,383,103,,,,0,14,0.000409186,,,,
750X87,486,float64,99.97880658,0.040909954,99.9,100,100,100,100,100,99.9,,,,383,103,,,,0,14,0.000409186,,,,
750X850,486,float64,0,0,0,0,0,0,0,0,,,,,486,,,,,0,14,,"'750X850',",,,
750X851,486,float64,0.000694403,4.50E-05,0.00054,0.00067,0.00069,0.00073,0.00088,0.00067,0.00074,0.00069,0.00072,0.00075,63,61,56,51,37,218,14,,,,,
750X1125,486,float64,99.97880658,0.040909954,99.9,100,100,100,100,100,99.9,,,,383,103,,,,0,14,0.000409186,,,,
750X1135,486,float64,99.97880658,0.040909954,99.9,100,100,100,100,100,99.9,,,,383,103,,,,0,14,0.000409186,,,,
750X1188,486,float64,99.97880658,0.040909954,99.9,100,100,100,100,100,99.9,,,,383,103,,,,0,14,0.000409186,,,,
750X1198,486,float64,99.97880658,0.040909954,99.9,100,100,100,100,100,99.9,,,,383,103,,,,0,14,0.000409186,,,,
750X1276,486,float64,99.97880658,0.040909954,99.9,100,100,100,100,100,99.9,,,,383,103,,,,0,14,0.000409186,,,,
750X1286,486,float64,99.97880658,0.040909954,99.9,100,100,100,100,100,99.9,,,,383,103,,,,0,14,0.000409186,,,,
220X216,500,float64,0.063466,0.040552211,-0.073,0.067,0.073,0.08,0.122,0.073,0.078,0.07,0.076,0.074,29,26,24,22,22,377,0,0.638959614,,,,
400X123,500,float64,20.2796,0.040337256,20.2,20.3,20.3,20.3,20.3,20.3,20.2,,,,398,102,,,,0,0,0.001989056,,,,
261X240,500,float64,48.988,0.040239762,48.9,49,49,49,49.1,49,48.9,49.1,,,412,74,14,,,0,0,0.000821421,,,,
750X861,486,float64,0.000694403,4.50E-05,0.00054,0.00067,0.00069,0.00073,0.00088,0.00067,0.00074,0.00069,0.00072,0.00075,63,61,56,51,37,218,14,,,,,
750X862,486,float64,0,0,0,0,0,0,0,0,,,,,486,,,,,0,14,,"'750X862',",,,
261X457,500,float64,49.0196,0.04023777,48.9,49,49,49,49.1,49,49.1,48.9,,,400,99,1,,,0,0,0.000820851,,,,
220X15,500,float64,-0.023852,0.040075626,-0.054,-0.054,-0.0236,-0.0236,0.0952,-0.0236,-0.054,0.0952,,,275,180,45,,,0,0,-1.680178857,,,,
220X23,500,float64,-0.023852,0.040075626,-0.054,-0.054,-0.0236,-0.0236,0.0952,-0.0236,-0.054,0.0952,,,275,180,45,,,0,0,-1.680178857,,,,
330X43,500,float64,0.406532,0.039892051,0.36,0.388,0.4,0.42,0.6,0.4,0.36,0.39,0.41,0.37,67,62,48,33,27,263,0,0.098127702,,,,
330X44,500,float64,0.406532,0.039892051,0.36,0.388,0.4,0.42,0.6,0.4,0.36,0.39,0.41,0.37,67,62,48,33,27,263,0,0.098127702,,,,
330X78,500,float64,0.406532,0.039892051,0.36,0.388,0.4,0.42,0.6,0.4,0.36,0.39,0.41,0.37,67,62,48,33,27,263,0,0.098127702,,,,
330X1085,500,float64,0.406532,0.039892051,0.36,0.388,0.4,0.42,0.6,0.4,0.36,0.39,0.41,0.37,67,62,48,33,27,263,0,0.098127702,,,,
312X186,500,float64,14.9802,0.039889125,14.9,15,15,15,15,15,14.9,,,,401,99,,,,0,0,0.00266279,,,,
750X871,486,float64,0,0,0,0,0,0,0,0,,,,,486,,,,,0,14,,"'750X871',",,,
750X872,486,float64,0.000694403,4.50E-05,0.00054,0.00067,0.00069,0.00073,0.00088,0.00067,0.00074,0.00069,0.00072,0.00075,63,61,56,51,37,218,14,,,,,
520X312,496,float64,16.01370968,0.039867817,15.9,16,16,16,16.1,16,16.1,15.9,,,408,78,10,,,0,4,0.002489605,,,,
312X160,500,float64,37.9804,0.039736608,37.9,38,38,38,38,38,37.9,,,,402,98,,,,0,0,0.00104624,,,,
360X46,500,float64,0.11302,0.03955007,0.02,0.1,0.1,0.12,0.24,0.1,0.11,0.09,0.12,0.13,156,88,59,58,27,112,0,0.349938681,,,,
360X47,500,float64,0.11302,0.03955007,0.02,0.1,0.1,0.12,0.24,0.1,0.11,0.09,0.12,0.13,156,88,59,58,27,112,0,0.349938681,,,,
360X48,500,float64,0.11302,0.03955007,0.02,0.1,0.1,0.12,0.24,0.1,0.11,0.09,0.12,0.13,156,88,59,58,27,112,0,0.349938681,,,,
360X50,500,float64,0.11302,0.03955007,0.02,0.1,0.1,0.12,0.24,0.1,0.11,0.09,0.12,0.13,156,88,59,58,27,112,0,0.349938681,,,,
360X51,500,float64,0.11302,0.03955007,0.02,0.1,0.1,0.12,0.24,0.1,0.11,0.09,0.12,0.13,156,88,59,58,27,112,0,0.349938681,,,,
360X53,500,float64,0.11302,0.03955007,0.02,0.1,0.1,0.12,0.24,0.1,0.11,0.09,0.12,0.13,156,88,59,58,27,112,0,0.349938681,,,,
360X54,500,float64,0.11302,0.03955007,0.02,0.1,0.1,0.12,0.24,0.1,0.11,0.09,0.12,0.13,156,88,59,58,27,112,0,0.349938681,,,,
750X882,486,float64,0.000694403,4.50E-05,0.00054,0.00067,0.00069,0.00073,0.00088,0.00067,0.00074,0.00069,0.00072,0.00075,63,61,56,51,37,218,14,,,,,
360X82,500,float64,0.11302,0.03955007,0.02,0.1,0.1,0.12,0.24,0.1,0.11,0.09,0.12,0.13,156,88,59,58,27,112,0,0.349938681,,,,
360X85,500,float64,0.11302,0.03955007,0.02,0.1,0.1,0.12,0.24,0.1,0.11,0.09,0.12,0.13,156,88,59,58,27,112,0,0.349938681,,,,
360X1199,500,float64,0.11302,0.03955007,0.02,0.1,0.1,0.12,0.24,0.1,0.11,0.09,0.12,0.13,156,88,59,58,27,112,0,0.349938681,,,,
360X1209,500,float64,0.11302,0.03955007,0.02,0.1,0.1,0.12,0.24,0.1,0.11,0.09,0.12,0.13,156,88,59,58,27,112,0,0.349938681,,,,
360X1210,500,float64,0.11302,0.03955007,0.02,0.1,0.1,0.12,0.24,0.1,0.11,0.09,0.12,0.13,156,88,59,58,27,112,0,0.349938681,,,,
360X1220,500,float64,0.11302,0.03955007,0.02,0.1,0.1,0.12,0.24,0.1,0.11,0.09,0.12,0.13,156,88,59,58,27,112,0,0.349938681,,,,
360X1221,500,float64,0.11302,0.03955007,0.02,0.1,0.1,0.12,0.24,0.1,0.11,0.09,0.12,0.13,156,88,59,58,27,112,0,0.349938681,,,,
360X1231,500,float64,0.11302,0.03955007,0.02,0.1,0.1,0.12,0.24,0.1,0.11,0.09,0.12,0.13,156,88,59,58,27,112,0,0.349938681,,,,
330X49,500,float64,0.40238,0.03854747,0.33,0.38,0.4,0.41,0.58,0.4,0.39,0.36,0.41,0.42,97,94,70,49,35,155,0,0.095798672,,,,
330X50,500,float64,0.40238,0.03854747,0.33,0.38,0.4,0.41,0.58,0.4,0.39,0.36,0.41,0.42,97,94,70,49,35,155,0,0.095798672,,,,
330X75,500,float64,0.40238,0.03854747,0.33,0.38,0.4,0.41,0.58,0.4,0.39,0.36,0.41,0.42,97,94,70,49,35,155,0,0.095798672,,,,
330X1095,500,float64,0.40238,0.03854747,0.33,0.38,0.4,0.41,0.58,0.4,0.39,0.36,0.41,0.42,97,94,70,49,35,155,0,0.095798672,,,,
310X161,500,float64,0.190104682,0.038168725,0.154181,0.154207,0.154207,0.230596,0.230596,0.230596,0.154207,0.154181,,,235,166,99,,,0,0,0.200777405,,,,
520X283,496,float64,0.082459677,0.038069559,0,0.1,0.1,0.1,0.1,0.1,0,,,,409,87,,,,0,4,0.461674844,,,,
261X447,500,float64,51.0832,0.037955781,50.9,51.1,51.1,51.1,51.1,51.1,51,50.9,,,417,82,1,,,0,0,0.000743019,,,,
312X197,500,float64,23.017,0.0376009,23,23,23,23,23.1,23,23.1,,,,415,85,,,,0,0,0.001633614,,,,
312X173,500,float64,3.017,0.0376009,3,3,3,3,3.1,3,3.1,,,,415,85,,,,0,0,0.012463009,,,,
210X116,500,float64,0.51813,0.037008599,0,0.497,0.526,0.53,0.599,0.528,0.53,0.524,0.473,0.526,63,32,30,23,21,331,0,0.071427245,,,,
311X114,500,float64,0.40374,0.036961395,0.33,0.37,0.405,0.42,0.65,0.41,0.42,0.4,0.36,0.37,88,81,71,63,55,142,0,0.091547517,,,,
210X53,500,float64,0.517988,0.036888445,0,0.496,0.526,0.53,0.575,0.528,0.526,0.524,0.474,0.53,61,31,28,24,23,333,0,0.071214864,,,,
210X55,500,float64,0.51806,0.036863128,0,0.497,0.526,0.53,0.573,0.528,0.524,0.53,0.474,0.526,51,38,33,26,22,330,0,0.071156097,,,,
210X122,500,float64,0.51806,0.036858072,0,0.497,0.526,0.53,0.573,0.528,0.524,0.53,0.474,0.526,52,38,34,26,23,327,0,0.071146337,,,,
750X1052,486,float64,10.22222222,0.036297738,10.16,10.2,10.22,10.24,10.42,10.23,10.22,10.18,10.26,10.25,97,85,84,66,36,118,14,0.003550866,,,,
750X1055,486,float64,10.22222222,0.036297738,10.16,10.2,10.22,10.24,10.42,10.23,10.22,10.18,10.26,10.25,97,85,84,66,36,118,14,0.003550866,,,,
750X1060,486,float64,10.22222222,0.036297738,10.16,10.2,10.22,10.24,10.42,10.23,10.22,10.18,10.26,10.25,97,85,84,66,36,118,14,0.003550866,,,,
750X1061,486,float64,10.22222222,0.036297738,10.16,10.2,10.22,10.24,10.42,10.23,10.22,10.18,10.26,10.25,97,85,84,66,36,118,14,0.003550866,,,,
750X1062,486,float64,10.22222222,0.036297738,10.16,10.2,10.22,10.24,10.42,10.23,10.22,10.18,10.26,10.25,97,85,84,66,36,118,14,0.003550866,,,,
750X1064,486,float64,10.22222222,0.036297738,10.16,10.2,10.22,10.24,10.42,10.23,10.22,10.18,10.26,10.25,97,85,84,66,36,118,14,0.003550866,,,,
750X1065,486,float64,10.22222222,0.036297738,10.16,10.2,10.22,10.24,10.42,10.23,10.22,10.18,10.26,10.25,97,85,84,66,36,118,14,0.003550866,,,,
750X1067,486,float64,10.22222222,0.036297738,10.16,10.2,10.22,10.24,10.42,10.23,10.22,10.18,10.26,10.25,97,85,84,66,36,118,14,0.003550866,,,,
750X1068,486,float64,10.22222222,0.036297738,10.16,10.2,10.22,10.24,10.42,10.23,10.22,10.18,10.26,10.25,97,85,84,66,36,118,14,0.003550866,,,,
261X467,500,float64,49.012,0.036036054,48.9,49,49,49,49.1,49,49.1,48.9,,,428,66,6,,,0,0,0.00073525,,,,
420X157,497,float64,-0.015291751,0.036027059,-0.1,0,0,0,0,0,-0.1,,,,421,76,,,,0,3,-2.355980046,,,,
750X916,486,float64,0,0,0,0,0,0,0,0,,,,,486,,,,,0,14,,"'750X916',",,,
750X697,486,float64,0.198148148,0.035993508,-0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.1,-0.3,,471,7,6,2,,0,14,0.181649482,,,,
750X699,486,float64,0.198148148,0.035993508,-0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.1,-0.3,,471,7,6,2,,0,14,0.181649482,,,,
750X703,486,float64,0.198148148,0.035993508,-0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.1,-0.3,,471,7,6,2,,0,14,0.181649482,,,,
750X704,486,float64,0.198148148,0.035993508,-0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.1,-0.3,,471,7,6,2,,0,14,0.181649482,,,,
750X706,486,float64,0.198148148,0.035993508,-0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.1,-0.3,,471,7,6,2,,0,14,0.181649482,,,,
750X708,486,float64,0.198148148,0.035993508,-0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.1,-0.3,,471,7,6,2,,0,14,0.181649482,,,,
330X72,500,float64,39.815,0.035742903,39.8,39.8,39.8,39.8,39.9,39.8,39.9,,,,425,75,,,,0,0,0.000897725,,,,
330X76,500,float64,39.815,0.035742903,39.8,39.8,39.8,39.8,39.9,39.8,39.9,,,,425,75,,,,0,0,0.000897725,,,,
330X77,500,float64,39.815,0.035742903,39.8,39.8,39.8,39.8,39.9,39.8,39.9,,,,425,75,,,,0,0,0.000897725,,,,
750X926,486,float64,0,0,0,0,0,0,0,0,,,,,486,,,,,0,14,,"'750X926',",,,
750X927,486,float64,4.987654321,0.11053689,4,5,5,5,5,5,4,,,,480,6,,,,0,14,,,,,
330X1075,500,float64,39.815,0.035742903,39.8,39.8,39.8,39.8,39.9,39.8,39.9,,,,425,75,,,,0,0,0.000897725,,,,
312X175,222,float64,18.38513514,0.035654574,18.3,18.4,18.4,18.4,18.4,18.4,18.3,,,,189,33,,,,0,278,0.001939315,,,,
420X156,497,float64,-0.014889336,0.0356342,-0.1,0,0,0,0,0,-0.1,,,,423,74,,,,0,3,-2.393269907,,,,
261X653,500,float64,49.0134,0.035255154,48.9,49,49,49,49.1,49,49.1,48.9,,,429,69,2,,,0,0,0.000719296,,,,
400X135,500,float64,-0.0856,0.035144135,-0.1,-0.1,-0.1,-0.1,0,-0.1,0,,,,428,72,,,,0,0,-0.410562324,,,,
750X1096,486,float64,9.681769547,0.034980943,9.59,9.66,9.69,9.7,9.87,9.69,9.7,9.71,9.64,9.65,127,72,69,52,32,134,14,0.003613073,,,,
750X1099,486,float64,9.681769547,0.034980943,9.59,9.66,9.69,9.7,9.87,9.69,9.7,9.71,9.64,9.65,127,72,69,52,32,134,14,0.003613073,,,,
750X1104,486,float64,9.681769547,0.034980943,9.59,9.66,9.69,9.7,9.87,9.69,9.7,9.71,9.64,9.65,127,72,69,52,32,134,14,0.003613073,,,,
750X1105,486,float64,9.681769547,0.034980943,9.59,9.66,9.69,9.7,9.87,9.69,9.7,9.71,9.64,9.65,127,72,69,52,32,134,14,0.003613073,,,,
750X937,486,float64,4.987654321,0.11053689,4,5,5,5,5,5,4,,,,480,6,,,,0,14,,,,,
750X938,486,float64,4.987654321,0.11053689,4,5,5,5,5,5,4,,,,480,6,,,,0,14,,,,,
750X1106,486,float64,9.681769547,0.034980943,9.59,9.66,9.69,9.7,9.87,9.69,9.7,9.71,9.64,9.65,127,72,69,52,32,134,14,0.003613073,,,,
750X1108,486,float64,9.681769547,0.034980943,9.59,9.66,9.69,9.7,9.87,9.69,9.7,9.71,9.64,9.65,127,72,69,52,32,134,14,0.003613073,,,,
750X1109,486,float64,9.681769547,0.034980943,9.59,9.66,9.69,9.7,9.87,9.69,9.7,9.71,9.64,9.65,127,72,69,52,32,134,14,0.003613073,,,,
750X1111,486,float64,9.681769547,0.034980943,9.59,9.66,9.69,9.7,9.87,9.69,9.7,9.71,9.64,9.65,127,72,69,52,32,134,14,0.003613073,,,,
750X1112,486,float64,9.681769547,0.034980943,9.59,9.66,9.69,9.7,9.87,9.69,9.7,9.71,9.64,9.65,127,72,69,52,32,134,14,0.003613073,,,,
420X160,497,float64,-0.014084507,0.034821215,-0.1,0,0,0,0,0,-0.1,,,,427,70,,,,0,3,-2.472306289,,,,
210X40,500,float64,0.470322,0.034645041,0,0.454,0.478,0.486,0.528,0.425,0.475,0.424,0.483,0.484,27,24,21,21,21,386,0,0.073662387,,,,
210X42,500,float64,0.470322,0.034584715,0,0.454,0.478,0.486,0.52,0.484,0.474,0.425,0.424,0.482,27,27,26,24,23,373,0,0.073534122,,,,
310X167,500,float64,0.211612576,0.034419911,0.152849,0.21021875,0.229274,0.231272,0.308363,0.231272,0.229274,0.153053,0.152849,0.229579,232,126,85,40,14,3,0,0.162655319,,,,
750X948,486,float64,4.987654321,0.11053689,4,5,5,5,5,5,4,,,,480,6,,,,0,14,,,,,
750X949,486,float64,0,0,0,0,0,0,0,0,,,,,486,,,,,0,14,,"'750X949',",,,
311X115,500,float64,0.28896,0.034393083,0.17,0.26,0.29,0.31,0.42,0.26,0.31,0.27,0.3,0.32,72,64,62,58,48,196,0,0.119023682,,,,
220X468,500,float64,8.5066,0.034333622,8.4,8.5,8.5,8.5,8.6,8.5,8.6,8.4,,,439,47,14,,,0,0,0.004036116,,,,
750X1247,486,float64,4.464917695,0.034081367,4.32,4.44,4.46,4.48,4.6,4.46,4.48,4.43,4.49,4.47,83,70,58,53,48,174,14,0.007633146,,,,
750X1250,486,float64,4.464917695,0.034081367,4.32,4.44,4.46,4.48,4.6,4.46,4.48,4.43,4.49,4.47,83,70,58,53,48,174,14,0.007633146,,,,
750X1266,486,float64,4.464917695,0.034081367,4.32,4.44,4.46,4.48,4.6,4.46,4.48,4.43,4.49,4.47,83,70,58,53,48,174,14,0.007633146,,,,
750X1267,486,float64,4.464917695,0.034081367,4.32,4.44,4.46,4.48,4.6,4.46,4.48,4.43,4.49,4.47,83,70,58,53,48,174,14,0.007633146,,,,
750X1268,486,float64,4.464917695,0.034081367,4.32,4.44,4.46,4.48,4.6,4.46,4.48,4.43,4.49,4.47,83,70,58,53,48,174,14,0.007633146,,,,
750X1270,486,float64,4.464917695,0.034081367,4.32,4.44,4.46,4.48,4.6,4.46,4.48,4.43,4.49,4.47,83,70,58,53,48,174,14,0.007633146,,,,
750X1271,486,float64,4.464917695,0.034081367,4.32,4.44,4.46,4.48,4.6,4.46,4.48,4.43,4.49,4.47,83,70,58,53,48,174,14,0.007633146,,,,
750X959,486,float64,0,0,0,0,0,0,0,0,,,,,486,,,,,0,14,,"'750X959',",,,
750X1273,486,float64,4.464917695,0.034081367,4.32,4.44,4.46,4.48,4.6,4.46,4.48,4.43,4.49,4.47,83,70,58,53,48,174,14,0.007633146,,,,
750X961,486,float64,0,0,0,0,0,0,0,0,,,,,486,,,,,0,14,,"'750X961',",,,
750X962,486,float64,0,0,0,0,0,0,0,0,,,,,486,,,,,0,14,,"'750X962',",,,
750X963,486,float64,0,0,0,0,0,0,0,0,,,,,486,,,,,0,14,,"'750X963',",,,
750X964,486,float64,4.987654321,0.11053689,4,5,5,5,5,5,4,,,,480,6,,,,0,14,,,,,
750X965,486,float64,0,0,0,0,0,0,0,0,,,,,486,,,,,0,14,,"'750X965',",,,
750X966,486,float64,0,0,0,0,0,0,0,0,,,,,486,,,,,0,14,,"'750X966',",,,
750X967,486,float64,4.987654321,0.11053689,4,5,5,5,5,5,4,,,,480,6,,,,0,14,,,,,
750X968,486,float64,0,0,0,0,0,0,0,0,,,,,486,,,,,0,14,,"'750X968',",,,
750X969,486,float64,0,0,0,0,0,0,0,0,,,,,486,,,,,0,14,,"'750X969',",,,
750X1274,486,float64,4.464917695,0.034081367,4.32,4.44,4.46,4.48,4.6,4.46,4.48,4.43,4.49,4.47,83,70,58,53,48,174,14,0.007633146,,,,
310X162,500,float64,0.174339026,0.033976414,0.153628,0.153628,0.155196,0.230442,0.232323,0.153628,0.155196,0.232323,0.230442,,205,166,99,30,,0,0,0.194887023,,,,
750X972,486,float64,1,0,1,1,1,1,1,1,,,,,486,,,,,0,14,,"'750X972',",,,
220X493,500,float64,0.378682,0.03334229,0.262,0.386,0.39,0.392,0.401,0.391,0.393,0.392,0.389,0.39,84,50,39,37,37,253,0,0.088048256,,,,
420X122,497,float64,0.087323944,0.033303978,0,0.1,0.1,0.1,0.1,0.1,0,,,,434,63,,,,0,3,0.381384261,,,,
310X151,500,float64,0.410325466,0.033102227,0.319817,0.383781,0.41665,0.436353,0.470245,0.444826,0.449062,0.44059,0.419407,0.375252,37,24,23,20,20,376,0,0.080673099,,,,
210X111,500,float64,0.0122,0.032761359,0,0,0,0,0.1,0,0.1,,,,439,61,,,,0,0,2.685357257,,,,
261X281,500,float64,51.011,0.032574871,50.9,51,51,51,51.1,51,51.1,50.9,,,441,57,2,,,0,0,0.000638585,,,,
220X374,500,float64,110.188,0.032528699,110.1,110.2,110.2,110.2,110.2,110.2,110.1,,,,440,60,,,,0,0,0.000295211,,,,
220X218,500,float64,0.083860014,0.032379065,-0.059945,0.0770945,0.088682,0.09826,0.145228,0.09517,0.090845,0.084047,0.083429,0.084665,12,12,12,11,11,442,0,0.386108505,,,,
312X208,500,float64,54.1884,0.032054563,54.1,54.2,54.2,54.2,54.2,54.2,54.1,,,,442,58,,,,0,0,0.000591539,,,,
220X495,500,float64,0.352716,0.031941256,0.226,0.355,0.362,0.368,0.392,0.364,0.36,0.362,0.356,0.359,29,25,23,20,20,383,0,0.090558001,,,,
750X982,486,float64,1,0,1,1,1,1,1,1,,,,,486,,,,,0,14,,"'750X982',",,,
312X162,500,float64,18.3888,0.031568229,18.3,18.4,18.4,18.4,18.4,18.4,18.3,,,,444,56,,,,0,0,0.00171671,,,,
261X261,500,float64,51.0894,0.031458214,51,51.1,51.1,51.1,51.2,51.1,51,51.2,,,445,54,1,,,0,0,0.000615748,,,,
312X159,500,float64,37.911,0.031320312,37.9,37.9,37.9,37.9,38,37.9,38,,,,445,55,,,,0,0,0.000826154,,,,
312X172,500,float64,37.911,0.031320312,37.9,37.9,37.9,37.9,38,37.9,38,,,,445,55,,,,0,0,0.000826154,,,,
312X209,500,float64,43.589,0.031320312,43.5,43.6,43.6,43.6,43.6,43.6,43.5,,,,445,55,,,,0,0,0.000718537,,,,
750X988,486,float64,0.339855967,0.001354578,0.32,0.34,0.34,0.34,0.34,0.34,0.33,0.32,,,480,5,1,,,0,14,,,,,
312X214,500,float64,54.1896,0.03120557,54.1,54.2,54.2,54.2,54.3,54.2,54.1,54.3,,,446,53,1,,,0,0,0.000575859,,,,
750X990,486,float64,0.339855967,0.001354578,0.32,0.34,0.34,0.34,0.34,0.34,0.33,0.32,,,480,5,1,,,0,14,,,,,
210X179,500,float64,0.069236,0.031028856,0,0.05,0.0635,0.093,0.143,0.05,0.051,0.053,0.052,0.049,22,19,17,16,15,411,0,0.448160721,,,,
210X161,500,float64,0.069232,0.031004205,0,0.05,0.0645,0.092,0.144,0.051,0.048,0.05,0.056,0.052,22,17,17,16,16,412,0,0.447830548,,,,
400X159,500,float64,-0.0896,0.030556626,-0.1,-0.1,-0.1,-0.1,0,-0.1,0,,,,448,52,,,,0,0,-0.341033776,,,,
750X994,486,float64,0.339855967,0.001354578,0.32,0.34,0.34,0.34,0.34,0.34,0.33,0.32,,,480,5,1,,,0,14,,,,,
750X995,486,float64,0.339855967,0.001354578,0.32,0.34,0.34,0.34,0.34,0.34,0.33,0.32,,,480,5,1,,,0,14,,,,,
220X397,500,float64,79.8908,0.030285217,79.7,79.9,79.9,79.9,80,79.9,79.8,79.7,80,,453,45,1,1,,0,0,0.000379083,,,,
750X997,486,float64,0.339855967,0.001354578,0.32,0.34,0.34,0.34,0.34,0.34,0.33,0.32,,,480,5,1,,,0,14,,,,,
210X91,500,float64,0.16308,0.030125216,0,0.14,0.15,0.19,0.25,0.14,0.15,0.13,0.2,0.16,117,70,59,46,42,166,0,0.184726615,,,,
750X999,486,float64,0.339855967,0.001354578,0.32,0.34,0.34,0.34,0.34,0.34,0.33,0.32,,,480,5,1,,,0,14,,,,,
